[153522]: 5600ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 5600ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5248, Write 2944 bytes audio data.
[153522]: 5600ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5601ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.7274750Z, TimeInQueue: 1ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 5602ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 5727ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.8532570Z, size:3200.
[418114]: 5727ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 167330 bytes (5229 msec)
[418114]: 5727ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 170530, unacknowledgedAudioDuration = 5229 msec, packetAudioDelay = 50 msec
[153522]: 5727ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5728ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5728ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5376, Write 3200 bytes audio data.
[153522]: 5728ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5729ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.8550420Z, TimeInQueue: 1ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5729ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5729ms SPX_TRACE_INFO:  web_socket.cpp:690 [0x7f8f5b83d800] Web socket upload rate this period was 34.0395 KB/s. Average 34.0395
[153522]: 5730ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5b82aa90; name='SPEECH-EstimatedWebSocketUploadRate-KBps'; value='34.039452'
[418114]: 5797ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.9229180Z, size:2944.
[418114]: 5797ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 170530 bytes (5329 msec)
[418114]: 5797ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 173474, unacknowledgedAudioDuration = 5329 msec, packetAudioDelay = 46 msec
[153522]: 5797ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 5797ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 5797ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5446, Write 2944 bytes audio data.
[153522]: 5797ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5803ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.9292270Z, TimeInQueue: 5ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 5804ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 5880ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.startDetected, Size=140 B, Time=2024-01-02T16:45:32.0062950Z
[153522]: 5880ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1472 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.startDetected
[153522]: 5880ms SPX_TRACE_INFO:  usp_connection.cpp:983 Response Message: content type: application/json; charset=utf-8.
[153522]: 5880ms SPX_TRACE_INFO:  usp_connection.cpp:1003 TS:5529 Response Message: path: speech.startDetected, size: 19.
[153522]: 5880ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1310 Response: Speech.StartDetected message. Speech starts at offset 10000000 (100ns).
[153522]: 5880ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1318 OnSpeechStartDetected: (0x0x7f8f5cb0b010) site->AdapterDetectedSpeechStart()
[153522]: 5880ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1488 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireSpeechStartDetectedEvent
[614433]: 5881ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1684 DispatchEvent task started...
[614433]: 5881ms SPX_DBG_TRACE_VERBOSE:  recognizer.cpp:378 No listener connected to event
[614433]: 5881ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1684 DispatchEvent task complete!
[418114]: 5925ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:32.0506610Z, size:3200.
[418114]: 5925ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 173474 bytes (5421 msec)
[418114]: 5925ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 176674, unacknowledgedAudioDuration = 5421 msec, packetAudioDelay = 50 msec
[153522]: 5925ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5925ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5925ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5573, Write 3200 bytes audio data.
[153522]: 5925ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5935ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:32.0612200Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5936ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 5983ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:32.1087110Z, size:2944.
[418114]: 5983ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 176674 bytes (5521 msec)
[418114]: 5983ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 179618, unacknowledgedAudioDuration = 5521 msec, packetAudioDelay = 46 msec
[153522]: 5983ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 5983ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 5983ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5632, Write 2944 bytes audio data.
[153522]: 5983ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5989ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:32.1149660Z, TimeInQueue: 5ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 5989ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 6001ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.hypothesis, Size=272 B, Time=2024-01-02T16:45:32.1266080Z
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1472 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[153522]: 6001ms SPX_TRACE_INFO:  usp_connection.cpp:983 Response Message: content type: application/json; charset=utf-8.
[153522]: 6001ms SPX_TRACE_INFO:  usp_connection.cpp:1003 TS:5649 Response Message: path: speech.hypothesis, size: 154.
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language en-US from speech.hypothesis message.
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1362 Response: Speech.Hypothesis message. Starts at offset 10000000, with duration 14000000 (100ns). Text: hello the food
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1370 OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[153522]: 6001ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[153522]: 6001ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 InitIntermediateResult: resultId=004d6f61eb024fd3828cb6acd1044070
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-Json'; value='{"Id":"004d6f61eb024fd3828cb6acd1044070","Text":"hello the food","Offset":10000000,"Duration":14000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-RecognitionBackend'; value='online'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-Json'; value='{"Id":"004d6f61eb024fd3828cb6acd1044070","Text":"hello the food","Offset":10000000,"Duration":14000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"004d6f61eb024fd3828cb6acd1044070","Text":"hello the food","Offset":10000000,"Duration":14000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-Json'; value='{"Id":"004d6f61eb024fd3828cb6acd1044070","Text":"hello the food","Offset":10000000,"Duration":14000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"004d6f61eb024fd3828cb6acd1044070","Text":"hello the food","Offset":10000000,"Duration":14000000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5b82aa90; name='AudioConfig_AudioSource'; value='Microphones'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-RecognitionLatencyMs'; value='3232'
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2268 Storing intermediate result for possible promotion.
[153522]: 6001ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1541 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireResultEvent
[614433]: 6002ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1684 DispatchEvent task started...
[614433]: 6002ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 FireResultEvent
[614433]: 6002ms SPX_DBG_TRACE_VERBOSE:  recognizer.cpp:378 No listener connected to event
[614433]: 6002ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 FireResultEvent
[614433]: 6002ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1684 DispatchEvent task complete!
[418114]: 6052ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:32.1784310Z, size:3200.
[418114]: 6053ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 179618 bytes (5613 msec)
[418114]: 6053ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 182818, unacknowledgedAudioDuration = 5613 msec, packetAudioDelay = 50 msec
[153522]: 6053ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 6053ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 6053ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5701, Write 3200 bytes audio data.
[153522]: 6053ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 6054ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:32.1802590Z, TimeInQueue: 1ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 6055ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 6088ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.hypothesis, Size=281 B, Time=2024-01-02T16:45:32.2139780Z
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1472 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[153522]: 6088ms SPX_TRACE_INFO:  usp_connection.cpp:983 Response Message: content type: application/json; charset=utf-8.
[153522]: 6088ms SPX_TRACE_INFO:  usp_connection.cpp:1003 TS:5737 Response Message: path: speech.hypothesis, size: 163.
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language en-US from speech.hypothesis message.
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1362 Response: Speech.Hypothesis message. Starts at offset 10000000, with duration 17600000 (100ns). Text: hello the food is great
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1370 OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[153522]: 6088ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[153522]: 6088ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 InitIntermediateResult: resultId=d79a000e300746cdbf4909aca81ca23d
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d9aa0; name='RESULT-Json'; value='{"Id":"d79a000e300746cdbf4909aca81ca23d","Text":"hello the food is great","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d9aa0; name='RESULT-RecognitionBackend'; value='online'
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d9aa0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d9aa0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5c8d9aa0; name='RESULT-Json'; value='{"Id":"d79a000e300746cdbf4909aca81ca23d","Text":"hello the food is great","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6088ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"d79a000e300746cdbf4909aca81ca23d","Text":"hello the food is great","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5c8d9aa0; name='RESULT-Json'; value='{"Id":"d79a000e300746cdbf4909aca81ca23d","Text":"hello the food is great","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 UpdateServiceResponseJsonResult: before update: json='{"Id":"d79a000e300746cdbf4909aca81ca23d","Text":"hello the food is great","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0x007f8f5b82aa90; name='AudioConfig_AudioSource'; value='Microphones'
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d9aa0; name='RESULT-RecognitionLatencyMs'; value='2922'
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2268 Storing intermediate result for possible promotion.
[153522]: 6089ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:31 ~CSpxRecognitionResult
[153522]: 6089ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1541 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireResultEvent
[614433]: 6089ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1684 DispatchEvent task started...
[614433]: 6089ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 FireResultEvent
[614433]: 6089ms SPX_DBG_TRACE_VERBOSE:  recognizer.cpp:378 No listener connected to event
[614433]: 6089ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 FireResultEvent
[614433]: 6089ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1684 DispatchEvent task complete!
[418114]: 6215ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:32.3409080Z, size:3200.
[418114]: 6215ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 182818 bytes (5713 msec)
[418114]: 6215ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 186018, unacknowledgedAudioDuration = 5713 msec, packetAudioDelay = 50 msec
[153522]: 6215ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 6215ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 6215ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5864, Write 3200 bytes audio data.
[153522]: 6215ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 6217ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:32.3426910Z, TimeInQueue: 1ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 6217ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 6270ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.endDetected, Size=138 B, Time=2024-01-02T16:45:32.3955600Z
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1472 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.endDetected
[153522]: 6270ms SPX_TRACE_INFO:  usp_connection.cpp:983 Response Message: content type: application/json; charset=utf-8.
[153522]: 6270ms SPX_TRACE_INFO:  usp_connection.cpp:1003 TS:5918 Response Message: path: speech.endDetected, size: 19.
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1329 Response: Speech.EndDetected message. Speech ends at offset 33100000 (100ns)
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2661 TryChangeState; audioState/uspState: 2/1200 => 9/1200 
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1341 OnSpeechEndDetected: (0x0x7f8f5cb0b010) site->AdapterDetectedSpeechEnd()
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1495 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireSpeechEndDetectedEvent
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1350 OnSpeechEndDetected: Flush ... (audioState/uspState=9/1200)  USP-FLUSH
[153522]: 6270ms SPX_TRACE_INFO:  usp_connection.cpp:815 TS:5919, Flush audio buffer.
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1355 OnSpeechEndDetected: site->AdapterRequestingAudioMute(true) ... (audioState/uspState=9/1200)
[614433]: 6270ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1684 DispatchEvent task started...
[614433]: 6270ms SPX_DBG_TRACE_VERBOSE:  recognizer.cpp:378 No listener connected to event
[614433]: 6270ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1684 DispatchEvent task complete!
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2579 AdapterRequestingAudioMute: Muting audio (SingleShot or KwsSingleShot) ... recoKind/sessionState: 3/2
[153522]: 6270ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.phrase, Size=335 B, Time=2024-01-02T16:45:32.3964010Z
[153522]: 6270ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1472 [0x7f8f5b82aa00]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.phrase
[153522]: 6270ms SPX_TRACE_INFO:  usp_connection.cpp:983 Response Message: content type: application/json; charset=utf-8.
[153522]: 6271ms SPX_TRACE_INFO:  usp_connection.cpp:1003 TS:5919 Response Message: path: speech.phrase, size: 221.
[153522]: 6271ms SPX_DBG_TRACE_VERBOSE:  usp_connection.cpp:1574 Got language en-US and confidence Low from speech phrase message.
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1509 Response: Speech.Phrase message. Status: 0, Text: Hello, the food is great., starts at 10000000, with duration 17600000 (100ns).
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1510 OnSpeechPhrase: this=0x0x7f8f5cb0b010
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:2661 TryChangeState; audioState/uspState: 9/1200 => 9/2999 
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1544 OnSpeechPhrase: FireFinalResultNow()
[153522]: 6272ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:2583 FireFinalResultNow: Creating Result
[153522]: 6272ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[153522]: 6272ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:90 InitFinalResult
[153522]: 6272ms SPX_TRACE_VERBOSE:  recognition_result.cpp:104 InitFinalResult: resultId=c3205740fa7646af9601cf37ae3449b0 reason=3, text='Hello, the food is great.'
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-Json'; value='{"Id":"c3205740fa7646af9601cf37ae3449b0","RecognitionStatus":"Success","DisplayText":"Hello, the food is great.","Offset":10000000,"Duration":17600000,"PrimaryLanguage":{"Language":"en-US","Confidence":"Low"},"Channel":0}'
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='RESULT-RecognitionBackend'; value='online'
[153522]: 6272ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0x007f8f5c8d98a0; name='Auto-Detect-Source-Language-Result'; value='en-US'
